symbol,breakout_date,pct_gain,days_to_peak,strength
PROM-USD,2020-01-20,270.70650069265747,5,strong
PROM-USD,2020-04-27,66.31535399544926,7,strong
PROM-USD,2020-07-05,41.56835761914567,10,moderate
PROM-USD,2020-09-10,37.84360913220302,8,moderate
PROM-USD,2020-09-22,70.09252423912096,4,strong
PROM-USD,2020-12-31,36.76807849059436,9,moderate
PROM-USD,2021-01-29,102.65541470235044,10,strong
PROM-USD,2021-02-11,372.4076457070704,8,strong
PROM-USD,2021-02-15,68.98343028134407,4,strong
PROM-USD,2021-04-25,751.8637022846885,4,strong
PROM-USD,2021-05-22,60.8716752063246,3,strong
PROM-USD,2021-08-10,38.05291963950664,4,moderate
PROM-USD,2021-08-31,38.12161094049573,3,moderate
PROM-USD,2022-05-12,77.17478782311431,7,strong
PROM-USD,2022-06-17,30.56477322059733,3,moderate
PROM-USD,2022-06-26,59.75444821196031,3,strong
PROM-USD,2022-07-26,43.751228131807466,3,moderate
PROM-USD,2023-03-13,44.6861799717073,3,moderate
PROM-USD,2023-08-31,39.429579025945294,3,moderate
PROM-USD,2024-01-22,51.919507122612,3,strong
PROM-USD,2024-02-11,79.81681280009406,10,strong
PROM-USD,2024-03-05,43.485551750089925,8,moderate
PROM-USD,2024-10-22,54.83977286597749,3,strong
PROM-USD,2025-01-10,44.593716636182286,5,moderate
PWR-USD,2020-01-10,899.9999772626325,3,strong
PWR-USD,2020-01-14,111.11109426861722,1,strong
PWR-USD,2020-01-18,88.88888552039012,3,strong
PWR-USD,2020-01-22,70.0000072759578,3,strong
PWR-USD,2020-01-28,44.44443770744687,3,moderate
PWR-USD,2020-02-05,210.0000036379789,6,strong
PWR-USD,2020-02-10,210.0000036379789,1,strong
PWR-USD,2020-02-14,35.714277825811386,3,moderate
PWR-USD,2020-02-22,830.0000472937256,3,strong
PWR-USD,2020-02-27,100.0,3,strong
PWR-USD,2020-03-03,55.55555218705676,8,strong
PWR-USD,2020-03-08,75.00000284217093,3,strong
PWR-USD,2020-04-05,274.9999914734872,3,strong
PWR-USD,2020-04-09,99.99999999999996,4,strong
PWR-USD,2020-04-21,200.0,3,strong
PWR-USD,2020-04-30,149.99999431565809,9,strong
PWR-USD,2020-05-06,66.66665656117033,3,strong
PWR-USD,2020-05-10,975.0000028421708,8,strong
PWR-USD,2020-05-15,975.0000028421708,3,strong
PWR-USD,2020-05-20,1600.0000363797892,10,strong
PWR-USD,2020-05-26,2024.999997157829,4,strong
PWR-USD,2020-06-02,849.9999602096068,4,strong
PWR-USD,2020-06-09,140.0000145519156,1,strong
PWR-USD,2020-06-13,57.14285621480134,1,strong
PWR-USD,2020-07-12,80.00001091393669,2,strong
PWR-USD,2020-07-21,120.00000727595778,7,strong
PWR-USD,2020-07-31,71.42857514079465,5,strong
PWR-USD,2020-08-17,33.33333333333333,3,moderate
PWR-USD,2020-08-21,62.49999857891451,9,strong
PWR-USD,2020-08-26,62.49999857891451,4,strong
PWR-USD,2020-09-05,1022.2221582204868,3,strong
PWR-USD,2020-09-13,485.71426808122544,10,strong
PWR-USD,2020-09-20,437.5000014210855,4,strong
PWR-USD,2020-09-29,528.5714248592053,9,strong
PWR-USD,2020-10-12,316.66664140292585,9,strong
PWR-USD,2020-10-18,537.4999900524018,9,strong
PWR-USD,2020-10-24,3300.0000682116747,9,strong
PWR-USD,2020-10-28,3300.0000682116747,5,strong
PWR-USD,2020-11-03,349.9999902554141,10,strong
PWR-USD,2020-11-08,320.0000072759578,5,strong
PWR-USD,2020-11-12,337.5000127897693,8,strong
PWR-USD,2020-11-17,288.8888855203901,3,strong
PWR-USD,2020-11-21,469.23080044419726,9,strong
PWR-USD,2020-11-25,289.47371847404014,5,strong
PWR-USD,2020-12-01,284.21055856380246,2,strong
PWR-USD,2020-12-08,383.3333181750888,10,strong
PWR-USD,2020-12-17,304.3478274623738,8,strong
PWR-USD,2020-12-22,358.3333207012751,10,strong
PWR-USD,2020-12-27,392.30769661287326,9,strong
PWR-USD,2021-01-04,3289.999996361604,8,strong
PWR-USD,2021-01-09,123.02631982055634,3,strong
PWR-USD,2021-01-15,1058.333260067929,3,strong
PWR-USD,2021-01-21,967.7419123914216,10,strong
PWR-USD,2021-01-28,190.55115547934287,7,strong
PWR-USD,2021-02-01,188.2812403188476,3,strong
PWR-USD,2021-02-05,1621.4285588995792,9,strong
PWR-USD,2021-02-11,1266.666676772053,5,strong
PWR-USD,2021-02-15,925.0000075790398,1,strong
PWR-USD,2021-02-20,61.88811612224566,6,strong
PWR-USD,2021-02-27,3380.0001988755325,9,strong
PWR-USD,2021-03-05,1064.5833074379009,10,strong
PWR-USD,2021-03-09,1410.810764837688,6,strong
PWR-USD,2021-03-14,975.0000262353336,1,strong
PWR-USD,2021-03-21,2338.888779412196,8,strong
PWR-USD,2021-03-26,174.64786586616282,6,strong
PWR-USD,2021-03-30,2443.478084816017,2,strong
PWR-USD,2021-04-04,190.9090879024969,9,strong
PWR-USD,2021-04-10,458.1395207172338,5,strong
PWR-USD,2021-04-14,280.9523743527299,1,strong
PWR-USD,2021-04-23,1087.4999052608623,10,strong
PWR-USD,2021-04-30,391.3792762792861,3,strong
PWR-USD,2021-05-06,534.2857041882911,5,strong
PWR-USD,2021-05-10,455.0000200087298,1,strong
PWR-USD,2021-05-14,343.90245460633946,2,strong
PWR-USD,2021-05-21,316.21618166991175,5,strong
PWR-USD,2021-05-27,444.4444392043617,6,strong
PWR-USD,2021-06-05,1011.1110437409964,9,strong
PWR-USD,2021-06-10,981.0810066737854,4,strong
PWR-USD,2021-06-15,192.45283446248632,2,strong
PWR-USD,2021-07-03,314.2856979517,1,strong
PWR-USD,2021-07-12,1470.0000618455374,4,strong
PWR-USD,2021-07-17,374.9999801045722,10,strong
PWR-USD,2021-07-23,379.4117687969616,7,strong
PWR-USD,2021-07-29,335.0000127327746,9,strong
PWR-USD,2021-08-10,317.3913098494861,10,strong
PWR-USD,2021-08-16,319.56520776320434,7,strong
PWR-USD,2021-08-30,543.74999218375,7,strong
PWR-USD,2021-09-08,310.8695528385502,7,strong
PWR-USD,2021-10-01,364.5833074379161,10,strong
PWR-USD,2021-10-13,52.91480414656651,6,strong
PWR-USD,2021-10-20,699.9999999997806,5,strong
PWR-USD,2021-11-06,103.03029073670191,3,strong
PWR-USD,2022-02-05,696.6666897071601,10,strong
PWR-USD,2022-07-15,33.333328280585164,3,moderate
PYTH-USD,2023-11-20,75.66951547607216,5,strong
PYTH-USD,2025-05-06,45.31115894815756,4,moderate
QNT-USD,2020-01-25,52.89799826111496,9,strong
QNT-USD,2020-03-16,73.52056636470398,10,strong
QNT-USD,2020-03-24,102.13397890678412,10,strong
QNT-USD,2020-03-29,58.531236982198905,8,strong
QNT-USD,2020-05-27,44.43315989845143,8,moderate
QNT-USD,2020-06-21,48.39834403709977,8,moderate
QNT-USD,2020-08-11,49.8422352081355,4,moderate
QNT-USD,2021-01-06,76.23026249345271,8,strong
QNT-USD,2021-01-21,90.0921421746414,10,strong
QNT-USD,2021-01-25,81.67288162419027,8,strong
QNT-USD,2021-03-05,34.29169270169044,4,moderate
QNT-USD,2021-05-10,48.13134386800599,8,moderate
QNT-USD,2021-05-23,53.60906309916368,10,strong
QNT-USD,2021-06-21,60.81244363557722,4,strong
QNT-USD,2021-07-22,140.75282206762134,10,strong
QNT-USD,2021-07-26,99.63566744368867,9,strong
QNT-USD,2021-09-02,111.3892859080695,8,strong
QNT-USD,2022-01-31,60.34000178911838,7,strong
QNT-USD,2022-07-06,68.35779832761739,9,strong
QNT-USD,2024-11-13,60.51212511181656,10,strong
QNT-USD,2024-11-29,69.70260541679096,8,strong
QTUM-USD,2021-01-21,43.37844558951429,2,moderate
QTUM-USD,2021-02-07,82.02956513550612,6,strong
QTUM-USD,2021-04-03,68.86861463161131,5,strong
QTUM-USD,2021-05-03,71.67632304491663,6,strong
QTUM-USD,2021-05-23,75.0374352169781,4,strong
QTUM-USD,2021-08-04,76.55394861333944,10,strong
QTUM-USD,2021-08-10,32.967576451127925,10,moderate
QTUM-USD,2021-09-28,61.34233592719844,5,strong
QTUM-USD,2021-10-30,36.457289006140535,10,moderate
QTUM-USD,2022-07-25,41.00222902297801,4,moderate
QTUM-USD,2023-06-28,31.979855697466608,3,moderate
QTUM-USD,2024-03-01,34.55081720943644,3,moderate
QTUM-USD,2024-11-30,44.2021681079456,3,moderate
QTUM-USD,2025-01-29,37.30497620996188,3,moderate
QUBIC-USD,2024-02-05,149.99999431565817,9,strong
QUBIC-USD,2024-02-09,133.33332828058516,10,strong
QUBIC-USD,2024-02-16,60.00000363797889,10,strong
QUBIC-USD,2024-05-03,33.333328280585164,3,moderate
QUBIC-USD,2024-07-13,50.00000568434193,3,strong
QUBIC-USD,2024-07-17,50.00000568434193,3,strong
QUBIC-USD,2024-09-06,99.99999999999996,2,strong
QUBIC-USD,2024-10-25,99.99999999999996,2,strong
QUBIC-USD,2024-11-08,99.99999999999996,3,strong
QUBIC-USD,2024-11-20,300.0,9,strong
QUBIC-USD,2024-11-24,149.99999431565817,9,strong
QUBIC-USD,2024-11-28,66.66665656117033,5,strong
QUBIC-USD,2025-04-19,99.99999999999996,3,strong
QUBIC-USD,2025-05-05,99.99999999999996,3,strong
QUBIC-USD,2025-05-10,99.99999999999996,3,strong
QUBIC-USD,2025-05-24,99.99999999999996,3,strong
RAY-USD,2021-02-21,72.24040871264936,1,strong
RAY-USD,2021-03-05,69.95309767656902,8,strong
RAY-USD,2021-04-07,34.26068505646407,6,moderate
RAY-USD,2021-04-23,71.41872740212911,9,strong
RAY-USD,2021-05-23,50.60632764183328,3,strong
RAY-USD,2021-08-14,65.1906206100709,6,strong
RAY-USD,2021-08-24,82.75529376894106,10,strong
RAY-USD,2022-07-13,34.222893411889615,3,moderate
RAY-USD,2022-11-18,34.252520874161135,3,moderate
RAY-USD,2023-01-11,72.74057393818455,5,strong
RAY-USD,2023-10-29,79.01100200714359,3,strong
RAY-USD,2023-11-07,64.49033549811331,8,strong
RAY-USD,2023-12-05,97.4220554908706,10,strong
RAY-USD,2023-12-13,175.1811530446252,10,strong
RAY-USD,2023-12-18,102.0961551303043,5,strong
RAY-USD,2024-03-12,101.56750533230527,6,strong
RAY-USD,2024-07-18,37.4897572557632,3,moderate
RAY-USD,2024-11-04,73.63240352942249,5,strong
RED-USD,2020-02-04,178.82861443045067,9,strong
RED-USD,2020-02-09,85.9664294053252,4,strong
RED-USD,2020-04-23,70.10835825677854,3,strong
RED-USD,2020-05-01,36.74614003473736,3,moderate
RED-USD,2020-05-25,30.449251779716448,3,moderate
RED-USD,2020-06-12,92.62652166559062,3,strong
RED-USD,2020-06-27,151.28593435185442,8,strong
RED-USD,2020-07-02,78.73026962840487,3,strong
RED-USD,2020-08-01,78.51963606390368,9,strong
RED-USD,2020-08-07,51.396366469832245,3,strong
RED-USD,2020-08-11,60.14825222504352,1,strong
RED-USD,2020-09-25,42.42761983302723,4,moderate
RED-USD,2020-10-13,41.79188386297928,4,moderate
RED-USD,2020-12-02,65.51916450901548,9,strong
RED-USD,2020-12-07,48.90109640898368,4,moderate
RED-USD,2021-01-01,68.67413710268139,6,strong
RED-USD,2021-01-26,56.09840105719599,3,strong
RED-USD,2021-02-05,123.65940772786524,6,strong
RED-USD,2021-03-19,73.53750926113453,10,strong
RED-USD,2021-04-02,75.79599148273722,9,strong
RED-USD,2021-04-30,119.49872392969158,8,strong
RED-USD,2021-05-05,71.10491128636626,9,strong
RED-USD,2021-05-13,223.0823890527965,4,strong
RED-USD,2021-07-09,34.051397833061536,3,moderate
RED-USD,2021-08-26,35.85673287541151,3,moderate
RED-USD,2021-11-06,139.11053512271351,3,strong
RED-USD,2021-11-23,66.08959082622641,3,strong
RED-USD,2022-03-24,37.79369684089669,3,moderate
RED-USD,2022-08-04,203.6603887620628,4,strong
RED-USD,2022-09-26,53.0065283886051,4,strong
RED-USD,2022-10-14,47.6455400773743,3,moderate
RED-USD,2024-05-17,57.00980616505882,3,strong
RED-USD,2025-02-10,76.92307692306721,3,strong
RENDER-USD,2020-06-13,108.03130750942312,4,strong
RENDER-USD,2020-07-17,58.34264205298869,6,strong
RENDER-USD,2020-08-09,47.96434993186941,7,moderate
RENDER-USD,2020-08-21,119.5930310268606,6,strong
RENDER-USD,2020-08-25,60.66574505141844,2,strong
RENDER-USD,2020-11-29,65.88144067553023,6,strong
RENDER-USD,2021-02-01,47.79502876993546,3,moderate
RENDER-USD,2021-02-13,92.12708717604818,9,strong
RENDER-USD,2021-02-19,33.39326116843807,3,moderate
RENDER-USD,2021-03-04,72.6639989244482,9,strong
RENDER-USD,2021-03-10,169.10107314339456,7,strong
RENDER-USD,2021-03-14,145.12585820391155,10,strong
RENDER-USD,2021-03-22,268.85737163975534,5,strong
RENDER-USD,2021-04-06,34.95064363228651,3,moderate
RENDER-USD,2021-05-13,86.63181570791092,5,strong
RENDER-USD,2021-05-23,73.60831390032962,4,strong
RENDER-USD,2021-07-31,64.29485188450461,5,strong
RENDER-USD,2021-08-13,70.02298791380173,9,strong
RENDER-USD,2021-10-30,100.696729910941,10,strong
RENDER-USD,2021-11-04,195.2587836670141,10,strong
RENDER-USD,2021-11-08,195.57286810779715,10,strong
RENDER-USD,2021-11-12,156.8882499279909,8,strong
RENDER-USD,2021-11-16,87.0984632285952,4,strong
RENDER-USD,2021-12-20,37.20716858400175,3,moderate
RENDER-USD,2022-06-18,86.64612840353753,10,strong
RENDER-USD,2022-10-30,61.46617903865125,7,strong
RENDER-USD,2023-01-25,94.79902571183196,8,strong
RENDER-USD,2023-01-30,77.03355391886045,8,strong
RENDER-USD,2023-03-11,54.81640317848212,6,strong
RENDER-USD,2023-04-23,40.453519413521285,7,moderate
RENDER-USD,2023-05-15,50.82757478030803,8,strong
RENDER-USD,2023-11-13,47.44171258067814,7,moderate
RENDER-USD,2024-03-04,67.27945086501713,5,strong
RENDER-USD,2024-11-08,54.20795088342564,10,strong
RENDER-USD,2025-04-08,42.34659307054567,9,moderate
RENDER-USD,2025-05-07,30.18434070158964,3,moderate
REQ-USD,2020-02-10,37.5702218817005,3,moderate
REQ-USD,2020-06-21,47.17332238114312,3,moderate
REQ-USD,2020-11-06,52.128205116848925,3,strong
REQ-USD,2021-01-11,30.50281037297295,3,moderate
REQ-USD,2021-02-02,85.8304601154582,10,strong
REQ-USD,2021-02-10,79.63316718558924,9,strong
REQ-USD,2021-02-16,37.3701051598926,6,moderate
REQ-USD,2021-03-14,41.003874710240986,4,moderate
REQ-USD,2021-03-25,44.11880379509368,4,moderate
REQ-USD,2021-08-07,466.5725957673512,5,strong
REQ-USD,2021-08-16,35.89492127091374,3,moderate
REQ-USD,2021-11-23,259.86156702237645,3,strong
REQ-USD,2022-06-26,45.35223385443875,7,moderate
REQ-USD,2022-10-12,45.82409020210244,3,moderate
REQ-USD,2023-10-07,58.29184498522165,4,strong
REQ-USD,2024-02-07,54.03469958132303,3,strong
REQ-USD,2024-03-05,33.31102395934703,3,moderate
REQ-USD,2024-03-23,61.67362461623394,3,strong
REQ-USD,2024-12-10,35.39753088701282,3,moderate
RETH-USD,2025-05-06,49.03852009401658,7,moderate
RLB-USD,2022-03-02,76.26758844346638,5,strong
RLB-USD,2022-03-06,256.6181494956161,1,strong
RLB-USD,2022-03-15,119.48650956670072,4,strong
RLB-USD,2022-03-20,680.6401225187608,1,strong
RLB-USD,2022-03-30,376.3466054073318,1,strong
RLB-USD,2022-04-23,1113.5922236829426,2,strong
RLB-USD,2022-04-27,731.6665958474213,2,strong
RLB-USD,2022-05-04,700.0000000003,5,strong
RLB-USD,2022-05-17,159.50000345616883,3,strong
RLB-USD,2022-05-22,200.000021827838,1,strong
RLB-USD,2022-06-22,98.57141773164152,3,strong
RLB-USD,2022-07-11,550.0000181898816,3,strong
RLB-USD,2022-07-21,490.9090879024853,1,strong
RLB-USD,2022-08-09,5354.545671020036,3,strong
RLB-USD,2022-09-14,84.16666327122594,10,strong
RLB-USD,2023-01-27,1538.3099773946728,5,strong
RLB-USD,2023-02-05,65.40205056260446,10,strong
RLB-USD,2023-02-12,86.32288936480062,6,strong
RLB-USD,2023-02-16,36.52903964091126,2,moderate
RLB-USD,2023-03-02,44.94175142643799,3,moderate
RLB-USD,2023-04-01,38.82606974305682,3,moderate
RLB-USD,2023-05-02,50.411106905895565,3,strong
RLB-USD,2023-05-13,116.24016521984124,4,strong
RLB-USD,2023-06-27,180.65769550935067,10,strong
RLB-USD,2023-07-03,145.48803647811695,10,strong
RLB-USD,2023-07-10,118.6833515943634,7,strong
RLB-USD,2023-07-14,60.71574964496782,3,strong
RLB-USD,2023-07-31,163.1907925249916,10,strong
RLB-USD,2023-08-05,83.4652237493582,7,strong
RLB-USD,2023-10-29,35.725977467617874,3,moderate
RLB-USD,2024-01-26,32.82243834353388,6,moderate
RLB-USD,2024-06-11,35.523333534754066,5,moderate
RLB-USD,2024-06-22,31.204132758076845,3,moderate
RLB-USD,2024-09-07,41.823586065516125,3,moderate
RLB-USD,2024-11-08,42.19638762330102,4,moderate
RLB-USD,2024-11-22,95.36560174838186,6,strong
ROSE-USD,2020-11-20,30.80717982806828,3,moderate
ROSE-USD,2020-12-04,41.11402509183823,5,moderate
ROSE-USD,2021-01-14,47.87640324195747,10,moderate
ROSE-USD,2021-02-07,83.37818426069025,10,strong
ROSE-USD,2021-02-14,30.50802886547504,3,moderate
ROSE-USD,2021-03-02,79.24487330586736,10,strong
ROSE-USD,2021-03-11,43.36038737467124,3,moderate
ROSE-USD,2021-05-23,50.5804154352746,4,strong
ROSE-USD,2021-09-02,128.47366974389064,9,strong
ROSE-USD,2021-09-28,33.74493962491703,3,moderate
ROSE-USD,2021-11-15,95.04341657191884,6,strong
ROSE-USD,2021-11-19,55.36070462002864,2,strong
ROSE-USD,2022-01-09,67.83336495332135,5,strong
ROSE-USD,2022-05-12,31.78207172420942,3,moderate
ROSE-USD,2022-07-25,79.60559032985543,8,strong
ROSE-USD,2022-08-04,38.133434040212464,4,moderate
ROSE-USD,2023-02-05,57.62984454134651,10,strong
ROSE-USD,2023-03-11,34.50070554797883,3,moderate
ROSE-USD,2024-11-04,51.50089417712243,7,strong
ROSE-USD,2025-05-07,55.08778379363905,6,strong
RPL-USD,2020-01-07,30.50760764050585,3,moderate
RPL-USD,2020-01-15,47.91876755109154,4,moderate
RPL-USD,2020-01-30,89.18991524338811,10,strong
RPL-USD,2020-02-11,41.30924840646252,3,moderate
RPL-USD,2020-02-15,44.6078713241951,3,moderate
RPL-USD,2020-03-16,37.35057725108493,10,moderate
RPL-USD,2020-04-15,51.27265573885917,10,strong
RPL-USD,2020-04-23,94.72887097258122,10,strong
RPL-USD,2020-04-28,134.70212187432182,10,strong
RPL-USD,2020-05-05,129.6178131099283,6,strong
RPL-USD,2020-05-26,35.111677287758155,2,moderate
RPL-USD,2020-07-21,63.776315406479725,4,strong
RPL-USD,2020-09-14,33.70004368795437,3,moderate
RPL-USD,2020-09-27,73.70646317325696,4,strong
RPL-USD,2020-10-19,44.12679099380868,3,moderate
RPL-USD,2020-11-03,45.54795452970007,3,moderate
RPL-USD,2021-01-05,42.984469269668665,3,moderate
RPL-USD,2021-01-21,48.4526967568161,9,moderate
RPL-USD,2021-02-08,134.95742022292407,10,strong
RPL-USD,2021-02-15,36.86940988551841,6,moderate
RPL-USD,2021-03-10,47.62183322371156,6,moderate
RPL-USD,2021-05-23,51.44807377182568,3,strong
RPL-USD,2021-09-08,78.97977990427995,10,strong
RPL-USD,2021-10-30,73.84077935904043,9,strong
RPL-USD,2022-07-14,71.28783596288207,10,strong
RPL-USD,2022-09-06,40.86969078858688,4,moderate
RPL-USD,2024-01-07,32.81918475021524,4,moderate
RPL-USD,2024-06-12,44.05516753918781,6,moderate
RPL-USD,2025-02-06,60.654588324586165,6,strong
RPL-USD,2025-05-07,54.94589872026645,4,strong
RPL-USD,2025-06-01,35.62705527306471,3,moderate
RSR-USD,2020-02-11,54.18604575609925,10,strong
RSR-USD,2020-02-20,75.54944073073028,8,strong
RSR-USD,2020-03-16,88.22285768096118,7,strong
RSR-USD,2020-06-21,61.53846622184995,4,strong
RSR-USD,2020-07-03,41.09204474707231,9,moderate
RSR-USD,2020-07-15,51.6280591459044,3,strong
RSR-USD,2020-08-11,132.10727472801543,5,strong
RSR-USD,2020-10-11,40.83665049151613,10,moderate
RSR-USD,2020-10-20,75.27431628721511,5,strong
RSR-USD,2020-11-03,65.88047705561353,10,strong
RSR-USD,2020-11-07,61.21098460487332,10,strong
RSR-USD,2020-12-30,141.1143268830051,10,strong
RSR-USD,2021-01-04,52.56995458990007,5,strong
RSR-USD,2021-02-07,89.75333651365897,6,strong
RSR-USD,2021-04-13,30.452206547925737,3,moderate
RSR-USD,2021-05-23,44.17419831535786,3,moderate
RSR-USD,2021-07-20,83.24762438740161,8,strong
RSR-USD,2021-11-26,62.96573807057854,3,strong
RSR-USD,2022-05-20,77.85630822411947,10,strong
RSR-USD,2022-05-26,52.15639086793452,4,strong
RSR-USD,2022-06-04,38.412873180664526,3,moderate
RSR-USD,2022-06-19,44.19684199201191,5,moderate
RSR-USD,2022-09-20,64.15988757089313,7,strong
RSR-USD,2024-03-03,79.25925695145773,10,strong
RSR-USD,2024-03-10,34.54088478482833,3,moderate
RSR-USD,2024-03-18,122.9788032923255,8,strong
RSR-USD,2024-03-23,59.62701578187522,3,strong
RSR-USD,2024-11-04,52.27397928109279,7,strong
RSR-USD,2024-11-30,166.96409431383412,3,strong
RSR-USD,2024-12-21,40.31250323673106,7,moderate
RUNE-USD,2020-03-16,48.70500406771013,3,moderate
RUNE-USD,2020-04-15,32.895383832458506,3,moderate
RUNE-USD,2020-05-27,44.859333663147545,10,moderate
RUNE-USD,2020-06-05,78.63314782544992,10,strong
RUNE-USD,2020-06-11,85.00075646975608,6,strong
RUNE-USD,2020-08-06,63.662239127906126,8,strong
RUNE-USD,2020-09-23,85.3731963553822,4,strong
RUNE-USD,2020-11-03,94.4546788293732,10,strong
RUNE-USD,2020-11-07,103.1910624417183,10,strong
RUNE-USD,2020-11-11,59.547993989942526,6,strong
RUNE-USD,2020-12-26,81.9700129072671,9,strong
RUNE-USD,2021-01-11,57.90757546343737,7,strong
RUNE-USD,2021-01-21,135.6960815003491,9,strong
RUNE-USD,2021-01-25,75.37146118838123,7,strong
RUNE-USD,2021-02-28,45.63884719398823,10,moderate
RUNE-USD,2021-03-24,95.5473168165095,10,strong
RUNE-USD,2021-04-07,67.88591502412184,7,strong
RUNE-USD,2021-04-11,50.10651953352499,7,strong
RUNE-USD,2021-05-22,49.69714476881993,5,moderate
RUNE-USD,2021-06-12,36.02245760883635,3,moderate
RUNE-USD,2021-07-25,124.61952347325132,10,strong
RUNE-USD,2021-08-01,35.091163381668096,4,moderate
RUNE-USD,2021-08-18,41.44450092254984,5,moderate
RUNE-USD,2021-10-19,84.27746839486993,6,strong
RUNE-USD,2022-02-26,44.71946399953276,3,moderate
RUNE-USD,2022-03-08,115.56237598967576,10,strong
RUNE-USD,2022-05-27,36.77367165389124,3,moderate
RUNE-USD,2022-06-22,37.32443121918568,3,moderate
RUNE-USD,2023-08-10,68.73532659018669,10,strong
RUNE-USD,2023-10-20,68.07508422732838,10,strong
RUNE-USD,2023-11-08,92.25851450322932,9,strong
RUNE-USD,2023-11-14,30.789082633973507,3,moderate
RUNE-USD,2024-03-05,107.88950939954375,8,strong
RUNE-USD,2024-11-04,54.07885064457436,7,strong
RUNE-USD,2025-05-07,66.51474622879151,6,strong
RVN-USD,2021-01-26,82.32652818685442,10,strong
RVN-USD,2021-02-06,151.17829729400214,10,strong
RVN-USD,2021-02-11,372.01599609538346,9,strong
RVN-USD,2021-02-15,204.17478037687133,5,strong
RVN-USD,2021-02-19,56.63922439922712,1,strong
RVN-USD,2021-05-23,52.75873705653993,3,strong
RVN-USD,2021-08-03,114.64772598150384,10,strong
RVN-USD,2021-08-07,59.78773297847315,6,strong
RVN-USD,2022-07-25,71.48298426313924,5,strong
RVN-USD,2022-09-02,139.38978823662367,10,strong
RVN-USD,2022-09-06,88.3859740718672,8,strong
RVN-USD,2022-09-11,36.26114881955026,3,moderate
RVN-USD,2024-03-23,125.08891091785274,7,strong
RVN-USD,2024-03-27,70.36105276455486,3,strong
SAFE-USD,2020-04-13,43.030893509347415,9,moderate
SAFE-USD,2020-07-18,65.22001184081567,3,strong
